title,address,city,state,postal_code,price,facts and features,url,bed,bath,sqft,property_type
Condo For Sale,142 Swiss Ave,San Francisco,CA,94131,799000.0,"1 bd , 1 ba , 918 sqft",https://www.zillow.com/homedetails/142-Swiss-Ave-San-Francisco-CA-94131/61288525_zpid/,1.0,1.0,918.0,condo
Condo For Sale,2359 Jackson St # 4,San Francisco,CA,94115,995000.0,"1 bd , 1 ba , 653 sqft",https://www.zillow.com/homedetails/2359-Jackson-St-4-San-Francisco-CA-94115/15074023_zpid/,1.0,1.0,653.0,condo
Condo For Sale,1941 Ofarrell St,San Francisco,CA,94115,1195000.0,"3 bds , 1.5 ba , 1,708 sqft",https://www.zillow.com/homedetails/1941-Ofarrell-St-San-Francisco-CA-94115/15077344_zpid/,3.0,1.5,1708.0,condo
Apartment For Sale,3169-3173 Sacramento St,SAN FRANCISCO,CA,94115,3495000.0,"Studio , -- ba , 4,080 sqft",https://www.zillow.com/homedetails/3169-3173-Sacramento-St-San-Francisco-CA-94115/15082494_zpid/,0.0,1.9903492647058822,4080.0,apartment
New Construction,1000 3rd Street 110 Channel St # 4RL7S6,San Francisco,CA,94158,795000.0,"-- bds , 1 ba , 495+ sqft",https://www.zillow.com/community/one-mission-bay/2091285305_zpid/,2.0269413629160065,1.0,495.0,new
Condo For Sale,99 Rausch St # 216,San Francisco,CA,94103,1325000.0,"2 bds , 2 ba , 920 sqft",https://www.zillow.com/homedetails/99-Rausch-St-216-San-Francisco-CA-94103/2091406920_zpid/,2.0,2.0,920.0,condo
Condo For Sale,1317 Cole St,San Francisco,CA,94117,1495000.0,"2 bds , 1 ba , 1,542 sqft",https://www.zillow.com/homedetails/1317-Cole-St-San-Francisco-CA-94117/82785674_zpid/,2.0,1.0,1542.0,condo
Condo For Sale,1501 Filbert St # TH1A,San Francisco,CA,94123,2650000.0,"3 bds , 3.5 ba , 2,345 sqft",https://www.zillow.com/homedetails/1501-Filbert-St-TH1A-San-Francisco-CA-94123/125243355_zpid/,3.0,3.5,2345.0,condo
House For Sale,2310 46th Ave,San Francisco,CA,94116,1399900.0,"3 bds , 3 ba , 1,250 sqft",https://www.zillow.com/homedetails/2310-46th-Ave-San-Francisco-CA-94116/15121350_zpid/,3.0,3.0,1250.0,house
Auction,2522 34th Ave,San Francisco,CA,94116,957000.0,"2 bds , 1 ba , 1,400 sqft",https://www.zillow.com/homedetails/2522-34th-Ave-San-Francisco-CA-94116/15123835_zpid/,2.0,1.0,1400.0,auction
House For Sale,824 Green St,San Francisco,CA,94133,4295000.0,"4 bds , 4.5 ba , 2,658 sqft",https://www.zillow.com/homedetails/824-Green-St-San-Francisco-CA-94133/15065903_zpid/,4.0,4.5,2658.0,house
Condo For Sale,25 Medau Pl,San Francisco,CA,94133,788000.0,"1 bd , 1 ba , 750 sqft",https://www.zillow.com/homedetails/25-Medau-Pl-San-Francisco-CA-94133/15065202_zpid/,1.0,1.0,750.0,condo
Condo For Sale,1861 Alabama St # 2,San Francisco,CA,94110,550000.0,"1 bd , 1 ba , 901 sqft",https://www.zillow.com/homedetails/1861-Alabama-St-2-San-Francisco-CA-94110/2090994213_zpid/,1.0,1.0,901.0,condo
Condo For Sale,229 Brannan St UNIT 5H,San Francisco,CA,94107,1185000.0,"1 bd , 1.25 ba , 976 sqft",https://www.zillow.com/homedetails/229-Brannan-St-UNIT-5H-San-Francisco-CA-94107/59700532_zpid/,1.0,1.25,976.0,condo
House For Sale,30 Hahn St,San Francisco,CA,94134,998000.0,"4 bds , 2 ba , 1,676 sqft",https://www.zillow.com/homedetails/30-Hahn-St-San-Francisco-CA-94134/111932800_zpid/,4.0,2.0,1676.0,house
Condo For Sale,930 Pine St APT 115,San Francisco,CA,94108,825000.0,"1 bd , 1 ba , 738 sqft",https://www.zillow.com/homedetails/930-Pine-St-APT-115-San-Francisco-CA-94108/15068644_zpid/,1.0,1.0,738.0,condo
Condo For Sale,725 Pine St APT 308,San Francisco,CA,94108,729000.0,"1 bd , 1 ba , 536 sqft",https://www.zillow.com/homedetails/725-Pine-St-APT-308-San-Francisco-CA-94108/82785256_zpid/,1.0,1.0,536.0,condo
Apartment For Sale,1391-1393 23RD Ave,SAN FRANCISCO,CA,94122,1700000.0,"Studio , -- ba , 3,000 sqft",https://www.zillow.com/homedetails/1391-1393-23RD-Ave-San-Francisco-CA-94122/15103122_zpid/,0.0,1.9903492647058822,3000.0,apartment
Condo For Sale,640 Davis St UNIT 41,San Francisco,CA,94111,1295000.0,"1 bd , 1 ba , 965 sqft",https://www.zillow.com/homedetails/640-Davis-St-UNIT-41-San-Francisco-CA-94111/15067231_zpid/,1.0,1.0,965.0,condo
Condo For Sale,101 Lombard St APT 702W,San Francisco,CA,94111,1625000.0,"2 bds , 2 ba , 1,423 sqft",https://www.zillow.com/homedetails/101-Lombard-St-APT-702W-San-Francisco-CA-94111/15064980_zpid/,2.0,2.0,1423.0,condo
House For Sale,18 Chicago Way,San Francisco,CA,94112,949000.0,"3 bds , 1 ba , 1,531 sqft",https://www.zillow.com/homedetails/18-Chicago-Way-San-Francisco-CA-94112/15177616_zpid/,3.0,1.0,1531.0,house
House For Sale,84 Moneta Way,San Francisco,CA,94112,949000.0,"3 bds , 2 ba , 1,694 sqft",https://www.zillow.com/homedetails/84-Moneta-Way-San-Francisco-CA-94112/15194005_zpid/,3.0,2.0,1694.0,house
House For Sale,145 Santa Rosa Ave,San Francisco,CA,94112,1195000.0,"3 bds , 1.5 ba , 1,895 sqft",https://www.zillow.com/homedetails/145-Santa-Rosa-Ave-San-Francisco-CA-94112/15139986_zpid/,3.0,1.5,1895.0,house
House For Sale,250 Cayuga Ave,San Francisco,CA,94112,895000.0,"2 bds , 1 ba , 1,240 sqft",https://www.zillow.com/homedetails/250-Cayuga-Ave-San-Francisco-CA-94112/15186412_zpid/,2.0,1.0,1240.0,house
House For Sale,72 Ney St,San Francisco,CA,94112,1199000.0,"3 bds , 4 ba , 1,580 sqft",https://www.zillow.com/homedetails/72-Ney-St-San-Francisco-CA-94112/15166211_zpid/,3.0,4.0,1580.0,house
Apartment For Sale,578-580 Naples St,SAN FRANCISCO,CA,94112,899000.0,"Studio , -- ba , 1,900 sqft",https://www.zillow.com/homedetails/578-580-Naples-St-San-Francisco-CA-94112/15171203_zpid/,0.0,1.9903492647058822,1900.0,apartment
House For Sale,60 Westwood Dr,San Francisco,CA,94112,1095000.0,"2 bds , 1 ba , 1,375 sqft",https://www.zillow.com/homedetails/60-Westwood-Dr-San-Francisco-CA-94112/15140777_zpid/,2.0,1.0,1375.0,house
House For Sale,1223 Bosworth St,San Francisco,CA,94131,1995000.0,"2 bds , 3 ba , 1,850 sqft",https://www.zillow.com/homedetails/1223-Bosworth-St-San-Francisco-CA-94131/89239750_zpid/,2.0,3.0,1850.0,house
Condo For Sale,945 Corbett Ave APT 107,San Francisco,CA,94131,699000.0,"1 bd , 1 ba , 956 sqft",https://www.zillow.com/homedetails/945-Corbett-Ave-APT-107-San-Francisco-CA-94131/15131792_zpid/,1.0,1.0,956.0,condo
Condo For Sale,5116 Diamond Heights Blvd # C,San Francisco,CA,94131,825000.0,"2 bds , 2 ba , 1,113 sqft",https://www.zillow.com/homedetails/5116-Diamond-Heights-Blvd-C-San-Francisco-CA-94131/15198958_zpid/,2.0,2.0,1113.0,condo
House For Sale,37 Turquoise Way,San Francisco,CA,94131,1595000.0,"4 bds , 2.5 ba , 2,200 sqft",https://www.zillow.com/homedetails/37-Turquoise-Way-San-Francisco-CA-94131/15198777_zpid/,4.0,2.5,2200.0,house
Apartment For Sale,206-208 Monterey Blvd,SAN FRANCISCO,CA,94131,1789000.0,"Studio , -- ba , 1,471 sqft",https://www.zillow.com/homedetails/206-208-Monterey-Blvd-San-Francisco-CA-94131/15186022_zpid/,0.0,1.9903492647058822,1471.0,apartment
Condo For Sale,195 25th Ave APT 401,San Francisco,CA,94121,1249000.0,"2 bds , 2 ba , 1,300 sqft",https://www.zillow.com/homedetails/195-25th-Ave-APT-401-San-Francisco-CA-94121/15088992_zpid/,2.0,2.0,1300.0,condo
House For Sale,368 17th Ave,San Francisco,CA,94121,1395000.0,"2 bds , 1 ba , 1,810 sqft",https://www.zillow.com/homedetails/368-17th-Ave-San-Francisco-CA-94121/15091857_zpid/,2.0,1.0,1810.0,house
House For Sale,890 35th Ave,San Francisco,CA,94121,1795000.0,"4 bds , 1.5 ba , 2,360 sqft",https://www.zillow.com/homedetails/890-35th-Ave-San-Francisco-CA-94121/15099939_zpid/,4.0,1.5,2360.0,house
House For Sale,615 45th Ave,San Francisco,CA,94121,1250000.0,"2 bds , 1 ba , 1,290 sqft",https://www.zillow.com/homedetails/615-45th-Ave-San-Francisco-CA-94121/15096337_zpid/,2.0,1.0,1290.0,house
Condo For Sale,155 24th Ave APT 5,San Francisco,CA,94121,1795000.0,"3 bds , 2 ba , 1,626 sqft",https://www.zillow.com/homedetails/155-24th-Ave-APT-5-San-Francisco-CA-94121/15089034_zpid/,3.0,2.0,1626.0,condo
Apartment For Sale,512-514 35TH Ave,SAN FRANCISCO,CA,94121,1479000.0,"Studio , -- ba , 1,820 sqft",https://www.zillow.com/homedetails/512-514-35TH-Ave-San-Francisco-CA-94121/15093545_zpid/,0.0,1.9903492647058822,1820.0,apartment
House For Sale,806 32nd Ave,San Francisco,CA,94121,1899000.0,"3 bds , 3 ba , 2,300 sqft",https://www.zillow.com/homedetails/806-32nd-Ave-San-Francisco-CA-94121/15099822_zpid/,3.0,3.0,2300.0,house
Apartment For Sale,1671-1675 Turk St,SAN FRANCISCO,CA,94115,1575000.0,"Studio , -- ba , 2,000 sqft",https://www.zillow.com/homedetails/1671-1675-Turk-St-San-Francisco-CA-94115/15077532_zpid/,0.0,1.9903492647058822,2000.0,apartment
Condo For Sale,66 Cleary Ct APT 902,San Francisco,CA,94109,888000.0,"3 bds , 2 ba , 1,099 sqft",https://www.zillow.com/homedetails/66-Cleary-Ct-APT-902-San-Francisco-CA-94109/15076923_zpid/,3.0,2.0,1099.0,condo
Condo For Sale,1840 Washington St APT 603,San Francisco,CA,94109,1100000.0,"1 bd , 1 ba , 837 sqft",https://www.zillow.com/homedetails/1840-Washington-St-APT-603-San-Francisco-CA-94109/117672217_zpid/,1.0,1.0,837.0,condo
Condo For Sale,2151 Sacramento St APT 4,San Francisco,CA,94109,3398000.0,"4 bds , 4 ba , 2,528 sqft",https://www.zillow.com/homedetails/2151-Sacramento-St-APT-4-San-Francisco-CA-94109/15074816_zpid/,4.0,4.0,2528.0,condo
Condo For Sale,1450 Post St APT 1115,San Francisco,CA,94109,625000.0,"2 bds , 1.5 ba , 1,067 sqft",https://www.zillow.com/homedetails/1450-Post-St-APT-1115-San-Francisco-CA-94109/15076314_zpid/,2.0,1.5,1067.0,condo
Condo For Sale,1450 Post St APT 306,San Francisco,CA,94109,560000.0,"1 bd , 1.5 ba , 1,067 sqft",https://www.zillow.com/homedetails/1450-Post-St-APT-306-San-Francisco-CA-94109/15076182_zpid/,1.0,1.5,1067.0,condo
Condo For Sale,2090 Pacific Ave APT 206,San Francisco,CA,94109,859000.0,"1 bd , 1 ba , 740 sqft",https://www.zillow.com/homedetails/2090-Pacific-Ave-APT-206-San-Francisco-CA-94109/15073114_zpid/,1.0,1.0,740.0,condo
Apartment For Sale,2240 Larkin St,San Francisco,CA,94109,6800000.0,"Studio , -- ba , 7,071 sqft",https://www.zillow.com/homedetails/2240-Larkin-St-San-Francisco-CA-94109/2097060025_zpid/,0.0,1.9903492647058822,7071.0,apartment
Auction,1405 Greenwich St APT 2,San Francisco,CA,94109,745000.0,"1 bd , 1 ba , 998 sqft",https://www.zillow.com/homedetails/1405-Greenwich-St-APT-2-San-Francisco-CA-94109/64969115_zpid/,1.0,1.0,998.0,auction
Condo For Sale,1865 California St APT 2,San Francisco,CA,94109,749000.0,"1 bd , 1 ba , 650 sqft",https://www.zillow.com/homedetails/1865-California-St-APT-2-San-Francisco-CA-94109/15074999_zpid/,1.0,1.0,650.0,condo
Condo For Sale,1450 Post St APT 1202,San Francisco,CA,94109,250000.0,"1 bd , 1 ba , 540 sqft",https://www.zillow.com/homedetails/1450-Post-St-APT-1202-San-Francisco-CA-94109/15076317_zpid/,1.0,1.0,540.0,condo
Condo For Sale,1080 Sutter St APT 602,San Francisco,CA,94109,1395000.0,"2 bds , 2 ba , 1,330 sqft",https://www.zillow.com/homedetails/1080-Sutter-St-APT-602-San-Francisco-CA-94109/123174765_zpid/,2.0,2.0,1330.0,condo
Apartment For Sale,1620 Broadway,San Francisco,CA,94109,4000000.0,"Studio , -- ba , 6,584 sqft",https://www.zillow.com/homedetails/1620-Broadway-San-Francisco-CA-94109/2091092312_zpid/,0.0,1.9903492647058822,6584.0,apartment
Auction,479 Los Palmos Dr,San Francisco,CA,94127,948000.0,"2 bds , 1 ba , 1,024 sqft",https://www.zillow.com/homedetails/479-Los-Palmos-Dr-San-Francisco-CA-94127/15136329_zpid/,2.0,1.0,1024.0,auction
House For Sale,96 Brentwood Ave,San Francisco,CA,94127,1495000.0,"2 bds , 2 ba , 2,196 sqft",https://www.zillow.com/homedetails/96-Brentwood-Ave-San-Francisco-CA-94127/15137667_zpid/,2.0,2.0,2196.0,house
House For Sale,140 Edgehill Way,San Francisco,CA,94127,1298000.0,"2 bds , 2 ba , 1,587 sqft",https://www.zillow.com/homedetails/140-Edgehill-Way-San-Francisco-CA-94127/15134201_zpid/,2.0,2.0,1587.0,house
House For Sale,510 Los Palmos Dr,San Francisco,CA,94127,1199000.0,"3 bds , 1.5 ba , 1,565 sqft",https://www.zillow.com/homedetails/510-Los-Palmos-Dr-San-Francisco-CA-94127/15136394_zpid/,3.0,1.5,1565.0,house
Condo For Sale,73 Pearl St,San Francisco,CA,94103,945555.0,"2 bds , 2 ba , 937 sqft",https://www.zillow.com/homedetails/73-Pearl-St-San-Francisco-CA-94103/2105479039_zpid/,2.0,2.0,937.0,condo
Apartment For Sale,301 Langton St # 4,San Francisco,CA,94103,899000.0,"1 bd , 1.5 ba , 1,220 sqft",https://www.zillow.com/homedetails/301-Langton-St-4-San-Francisco-CA-94103/80753483_zpid/,1.0,1.5,1220.0,apartment
Condo For Sale,1651 Page St,San Francisco,CA,94117,1995000.0,"3 bds , 2 ba , 1,692 sqft",https://www.zillow.com/homedetails/1651-Page-St-San-Francisco-CA-94117/119685576_zpid/,3.0,2.0,1692.0,condo
Apartment For Sale,400 Fillmore St,San Francisco,CA,94117,5350000.0,"Studio , -- ba , 7,790 sqft",https://www.zillow.com/homedetails/400-Fillmore-St-San-Francisco-CA-94117/2091132823_zpid/,0.0,1.9903492647058822,7790.0,apartment
Apartment For Sale,680 Haight St,San Francisco,CA,94117,2995000.0,"Studio , -- ba , 5,200 sqft",https://www.zillow.com/homedetails/680-Haight-St-San-Francisco-CA-94117/67447645_zpid/,0.0,1.9903492647058822,5200.0,apartment
House For Sale,540 Fillmore St,San Francisco,CA,94117,3395000.0,"3 bds , 3.5 ba , 3,865 sqft",https://www.zillow.com/homedetails/540-Fillmore-St-San-Francisco-CA-94117/15078628_zpid/,3.0,3.5,3865.0,house
House For Sale,115 Magnolia St,San Francisco,CA,94123,1795000.0,"3 bds , 2 ba , 1,398 sqft",https://www.zillow.com/homedetails/115-Magnolia-St-San-Francisco-CA-94123/63196572_zpid/,3.0,2.0,1398.0,house
Condo For Sale,1251 Francisco St,San Francisco,CA,94123,1399000.0,"2 bds , 1.5 ba , 1,170 sqft",https://www.zillow.com/homedetails/1251-Francisco-St-San-Francisco-CA-94123/2118027658_zpid/,2.0,1.5,1170.0,condo
House For Sale,2659 23rd Ave,San Francisco,CA,94116,1385000.0,"4 bds , 2 ba , 1,730 sqft",https://www.zillow.com/homedetails/2659-23rd-Ave-San-Francisco-CA-94116/15125237_zpid/,4.0,2.0,1730.0,house
House For Sale,2617 31st Ave,San Francisco,CA,94116,1498000.0,"4 bds , 3 ba , 2,100 sqft",https://www.zillow.com/homedetails/2617-31st-Ave-San-Francisco-CA-94116/15125015_zpid/,4.0,3.0,2100.0,house
House For Sale,1933 Ulloa St,San Francisco,CA,94116,949000.0,"3 bds , 1 ba , 1,325 sqft",https://www.zillow.com/homedetails/1933-Ulloa-St-San-Francisco-CA-94116/15123254_zpid/,3.0,1.0,1325.0,house
House For Sale,1986 18th Ave,San Francisco,CA,94116,1838000.0,"3 bds , 4 ba , 2,393 sqft",https://www.zillow.com/homedetails/1986-18th-Ave-San-Francisco-CA-94116/15114865_zpid/,3.0,4.0,2393.0,house
House For Sale,30 Winter Pl,San Francisco,CA,94133,2300000.0,"3 bds , 2.5 ba , 1,625 sqft",https://www.zillow.com/homedetails/30-Winter-Pl-San-Francisco-CA-94133/15065883_zpid/,3.0,2.5,1625.0,house
Condo For Sale,1934 Leavenworth St,San Francisco,CA,94133,1249000.0,"2 bds , 1 ba , 1,200 sqft",https://www.zillow.com/homedetails/1934-Leavenworth-St-San-Francisco-CA-94133/2127476352_zpid/,2.0,1.0,1200.0,condo
Condo For Sale,37 Midway St APT 5,San Francisco,CA,94133,1549000.0,"2 bds , 2.5 ba , 1,440 sqft",https://www.zillow.com/homedetails/37-Midway-St-APT-5-San-Francisco-CA-94133/15063427_zpid/,2.0,2.5,1440.0,condo
Condo For Sale,2121 Taylor St APT 4,San Francisco,CA,94133,1495000.0,"2 bds , 2 ba , 1,300 sqft",https://www.zillow.com/homedetails/2121-Taylor-St-APT-4-San-Francisco-CA-94133/15064722_zpid/,2.0,2.0,1300.0,condo
Condo For Sale,1035 Vallejo St,San Francisco,CA,94133,3750000.0,"3 bds , 3 ba , 2,189 sqft",https://www.zillow.com/homedetails/1035-Vallejo-St-San-Francisco-CA-94133/15066786_zpid/,3.0,3.0,2189.0,condo
Condo For Sale,1750 Taylor St APT 405,San Francisco,CA,94133,6995000.0,"3 bds , 4 ba , 3,280 sqft",https://www.zillow.com/homedetails/1750-Taylor-St-APT-405-San-Francisco-CA-94133/63196077_zpid/,3.0,4.0,3280.0,condo
Lot/Land For Sale,202 Union St,San Francisco,CA,94133,200000.0,"1,467 sqft lot",https://www.zillow.com/homedetails/202-Union-St-San-Francisco-CA-94133/2097422943_zpid/,2.0269413629160065,1.9903492647058822,1467.0,lot
Condo For Sale,555 Fulton St #434,San Francisco,CA,94102,1140000.0,"2 bds , 2 ba , 837 sqft",https://www.zillow.com/homedetails/555-Fulton-St-434-San-Francisco-CA-94102/2091552717_zpid/,2.0,2.0,837.0,condo
Condo For Sale,8 Buchanan St UNIT 903,San Francisco,CA,94102,1495000.0,"2 bds , 2 ba , 948 sqft",https://www.zillow.com/homedetails/8-Buchanan-St-UNIT-903-San-Francisco-CA-94102/2091151978_zpid/,2.0,2.0,948.0,condo
Condo For Sale,601 Van Ness Ave APT 147,San Francisco,CA,94102,527500.0,"Studio , 1 ba , 594 sqft",https://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-147-San-Francisco-CA-94102/15077671_zpid/,0.0,1.0,594.0,condo
House For Sale,555 Fulton St #334,San Francisco,CA,94102,926000.0,"Studio , -- ba , 711 sqft",https://www.zillow.com/homedetails/555-Fulton-St-334-San-Francisco-CA-94102/2091552235_zpid/,0.0,1.9903492647058822,711.0,house
House For Sale,2517 19th St,San Francisco,CA,94110,3399000.0,"5 bds , 4.25 ba , 3,200 sqft",https://www.zillow.com/homedetails/2517-19th-St-San-Francisco-CA-94110/15150042_zpid/,5.0,4.25,3200.0,house
House For Sale,373 Moultrie St,San Francisco,CA,94110,1295000.0,"2 bds , 1 ba , 1,024 sqft",https://www.zillow.com/homedetails/373-Moultrie-St-San-Francisco-CA-94110/15162365_zpid/,2.0,1.0,1024.0,house
Apartment For Sale,1183 Hampshire St,San Francisco,CA,94110,997500.0,"Studio , -- ba , 2,320 sqft",https://www.zillow.com/homedetails/1183-Hampshire-St-San-Francisco-CA-94110/2094897555_zpid/,0.0,1.9903492647058822,2320.0,apartment
Condo For Sale,3149 Folsom St,San Francisco,CA,94110,1195000.0,"2 bds , 1 ba , 1,251 sqft",https://www.zillow.com/homedetails/3149-Folsom-St-San-Francisco-CA-94110/114314074_zpid/,2.0,1.0,1251.0,condo
Condo For Sale,3634 20th St APT 3,San Francisco,CA,94110,899000.0,"1 bd , 1 ba , 1,108 sqft",https://www.zillow.com/homedetails/3634-20th-St-APT-3-San-Francisco-CA-94110/69819105_zpid/,1.0,1.0,1108.0,condo
House For Sale,57 Nebraska St,San Francisco,CA,94110,1499000.0,"4 bds , 2 ba , 1,785 sqft",https://www.zillow.com/homedetails/57-Nebraska-St-San-Francisco-CA-94110/15162168_zpid/,4.0,2.0,1785.0,house
Condo For Sale,185 16th Ave,San Francisco,CA,94118,940000.0,"2 bds , 1 ba , 976 sqft",https://www.zillow.com/homedetails/185-16th-Ave-San-Francisco-CA-94118/116157360_zpid/,2.0,1.0,976.0,condo
Condo For Sale,330 2nd Ave # 3,San Francisco,CA,94118,1088800.0,"3 bds , 2 ba , 1,199 sqft",https://www.zillow.com/homedetails/330-2nd-Ave-3-San-Francisco-CA-94118/69819964_zpid/,3.0,2.0,1199.0,condo
Condo For Sale,125 9th Ave,San Francisco,CA,94118,1280000.0,"2 bds , 1 ba , 1,550 sqft",https://www.zillow.com/homedetails/125-9th-Ave-San-Francisco-CA-94118/2091062432_zpid/,2.0,1.0,1550.0,condo
Condo For Sale,123 9th Ave,San Francisco,CA,94118,1319000.0,"2 bds , 1 ba , 1,600 sqft",https://www.zillow.com/homedetails/123-9th-Ave-San-Francisco-CA-94118/2091063229_zpid/,2.0,1.0,1600.0,condo
Apartment For Sale,123-125 9TH Ave,SAN FRANCISCO,CA,94118,2599000.0,"Studio , -- ba , 3,504 sqft",https://www.zillow.com/homedetails/123-125-9TH-Ave-San-Francisco-CA-94118/15089775_zpid/,0.0,1.9903492647058822,3504.0,apartment
Coming Soon,3527 21st St,San Francisco,CA,94114,2460000.0,"4 bds , 3 ba , 2,300 sqft",https://www.zillow.com/homedetails/3527-21st-St-San-Francisco-CA-94114/15146099_zpid/,4.0,3.0,2300.0,coming
House For Sale,541 Diamond St,San Francisco,CA,94114,1795000.0,"2 bds , 2 ba , 1,000 sqft",https://www.zillow.com/homedetails/541-Diamond-St-San-Francisco-CA-94114/15130839_zpid/,2.0,2.0,1000.0,house
House For Sale,69 Beaver St,San Francisco,CA,94114,1995000.0,"3 bds , 2 ba , 1,780 sqft",https://www.zillow.com/homedetails/69-Beaver-St-San-Francisco-CA-94114/15143625_zpid/,3.0,2.0,1780.0,house
Condo For Sale,4150 17th St APT 33,San Francisco,CA,94114,1695000.0,"2 bds , 2 ba , 1,763 sqft",https://www.zillow.com/homedetails/4150-17th-St-APT-33-San-Francisco-CA-94114/15127598_zpid/,2.0,2.0,1763.0,condo
Condo For Sale,633-635 Castro St # 633,San Francisco,CA,94114,1095000.0,"2 bds , 2 ba , 1,470 sqft",https://www.zillow.com/homedetails/633-635-Castro-St-633-San-Francisco-CA-94114/2091153144_zpid/,2.0,2.0,1470.0,condo
Apartment For Sale,465-469 Castro St,SAN FRANCISCO,CA,94114,4788000.0,"Studio , -- ba , 5,390 sqft",https://www.zillow.com/homedetails/465-469-Castro-St-San-Francisco-CA-94114/15144377_zpid/,0.0,1.9903492647058822,5390.0,apartment
Condo For Sale,2365 Bush St,San Francisco,CA,94115,1949000.0,"3 bds , 2 ba , 1,668 sqft",https://www.zillow.com/homedetails/2365-Bush-St-San-Francisco-CA-94115/15075754_zpid/,3.0,2.0,1668.0,condo
Condo For Sale,1781 Turk St,San Francisco,CA,94115,1095000.0,"3 bds , 1.5 ba , 1,450 sqft",https://www.zillow.com/homedetails/1781-Turk-St-San-Francisco-CA-94115/15085037_zpid/,3.0,1.5,1450.0,condo
Condo For Sale,2999 California St APT 53,San Francisco,CA,94115,659000.0,"Studio , 1 ba , 613 sqft",https://www.zillow.com/homedetails/2999-California-St-APT-53-San-Francisco-CA-94115/2092438730_zpid/,0.0,1.0,613.0,condo
Condo For Sale,35 Western Shore Ln APT 3,San Francisco,CA,94115,575000.0,"2 bds , 1 ba , 840 sqft",https://www.zillow.com/homedetails/35-Western-Shore-Ln-APT-3-San-Francisco-CA-94115/64972035_zpid/,2.0,1.0,840.0,condo
Condo For Sale,1366 Turk St APT 1A,San Francisco,CA,94115,1495000.0,"2 bds , 2 ba , 1,533 sqft",https://www.zillow.com/homedetails/1366-Turk-St-APT-1A-San-Francisco-CA-94115/67394408_zpid/,2.0,2.0,1533.0,condo
Condo For Sale,2945 Pacific Ave APT 9,San Francisco,CA,94115,1295000.0,"1 bd , 1 ba , 1,032 sqft",https://www.zillow.com/homedetails/2945-Pacific-Ave-APT-9-San-Francisco-CA-94115/15081117_zpid/,1.0,1.0,1032.0,condo
Co-op For Sale,1465 Laguna St APT 4,San Francisco,CA,94115,580000.0,"2 bds , 1 ba , 850 sqft",https://www.zillow.com/homedetails/1465-Laguna-St-APT-4-San-Francisco-CA-94115/67447643_zpid/,2.0,1.0,850.0,coop
Apartment For Sale,2136 Broderick St,San Francisco,CA,94115,6400000.0,"Studio , -- ba , 6,585 sqft",https://www.zillow.com/homedetails/2136-Broderick-St-San-Francisco-CA-94115/2106364114_zpid/,0.0,1.9903492647058822,6585.0,apartment
Apartment For Sale,1498 Underwood Ave,San Francisco,CA,94124,795000.0,"Studio , -- ba , 2,030 sqft",https://www.zillow.com/homedetails/1498-Underwood-Ave-San-Francisco-CA-94124/15154175_zpid/,0.0,1.9903492647058822,2030.0,apartment
House For Sale,86 Silverview Dr,San Francisco,CA,94124,719000.0,"2 bds , 2 ba , 1,317 sqft",https://www.zillow.com/homedetails/86-Silverview-Dr-San-Francisco-CA-94124/15156940_zpid/,2.0,2.0,1317.0,house
Condo For Sale,1780 Bancroft Ave UNIT 521,San Francisco,CA,94124,522980.0,"3 bds , 2 ba , 1,310 sqft",https://www.zillow.com/homedetails/1780-Bancroft-Ave-UNIT-521-San-Francisco-CA-94124/116156253_zpid/,3.0,2.0,1310.0,condo
New Construction,201 Folsom St # 34E,San Francisco,CA,94105,3395000.0,"3 bds , 3 ba , 1,780 sqft",https://www.zillow.com/homedetails/201-Folsom-St-34E-San-Francisco-CA-94105/2091034514_zpid/,3.0,3.0,1780.0,new
Condo For Sale,301 Mission St APT 9C,San Francisco,CA,94105,1700000.0,"2 bds , 2.5 ba , 1,583 sqft",https://www.zillow.com/homedetails/301-Mission-St-APT-9C-San-Francisco-CA-94105/111710910_zpid/,2.0,2.5,1583.0,condo
Condo For Sale,301 Mission St APT 45C,San Francisco,CA,94105,2600000.0,"2 bds , 2 ba , 1,602 sqft",https://www.zillow.com/homedetails/301-Mission-St-APT-45C-San-Francisco-CA-94105/114316453_zpid/,2.0,2.0,1602.0,condo
House For Sale,616 Carolina St,San Francisco,CA,94107,2249000.0,"3 bds , 3 ba , 2,328 sqft",https://www.zillow.com/homedetails/616-Carolina-St-San-Francisco-CA-94107/15149850_zpid/,3.0,3.0,2328.0,house
Coming Soon,77 Dow Pl APT 106,San Francisco,CA,94107,1110000.0,"1 bd , 1.5 ba , 1,256 sqft",https://www.zillow.com/homedetails/77-Dow-Pl-APT-106-San-Francisco-CA-94107/61287356_zpid/,1.0,1.5,1256.0,coming
House For Sale,1330 20th St,San Francisco,CA,94107,1995000.0,"4 bds , 3 ba , 1,625 sqft",https://www.zillow.com/homedetails/1330-20th-St-San-Francisco-CA-94107/15149655_zpid/,4.0,3.0,1625.0,house
Condo For Sale,18 Clyde St,San Francisco,CA,94107,879000.0,"3 bds , 1 ba , 850 sqft",https://www.zillow.com/homedetails/18-Clyde-St-San-Francisco-CA-94107/2136606014_zpid/,3.0,1.0,850.0,condo
